Mkt-RF,SMB,HML,RF
-0.34,0.96,2.85,0.24
3.71,0.13,0.13,0.25
-0.12,3.04,-0.31,0.26
1.41,2.03,-2.76,0.22
-1.89,-1.25,-0.74,0.25
1.65,1.23,0.32,0.23
2.87,0.34,1.15,0.25
-2.55,2.8,-1.54,0.21
-4.78,-1.08,1.6,0.27
0.68,-0.93,1.66,0.27
0.58,-2.15,0.67,0.31
-3.03,-0.41,1.67,0.31
2.82,-1.81,0.58,0.28
4.01,1.45,-2.51,0.37
-2.31,3.14,-1.89,0.37
1.34,-2.24,-1.62,0.38
-4.04,0.25,-0.7,0.37
0.86,0.22,-0.13,0.44
1.8,-3.5,2.57,0.42
3.63,-0.66,1.08,0.4
2.19,-0.16,-2.15,0.46
2.11,-0.49,1.71,0.44
2.9,-2.55,2.29,0.54
2.72,3.18,-2.54,0.47
3.72,2.07,-1.62,0.45
0.55,1.35,2.79,0.47
3.35,-2.2,-0.04,0.43
-1.52,-3.78,-0.5,0.47
3.96,-1.09,0.51,0.42
1.03,0.7,0.22,0.49
2.26,-2.73,0.38,0.43
1.33,1.79,-1.08,0.39
0.73,1.49,0.35,0.39
2.06,5.23,-4.02,0.46
2.36,3.17,-0.83,0.42
-1.14,-4.01,2.35,0.4
-5.97,-4.31,5.14,0.45
2.77,2.44,-0.74,0.41
5.01,-0.98,-2.72,0.44
0.86,-4.44,4.94,0.42
6.25,-4.02,1.39,0.41
-1.7,3.16,1.31,0.46
4.99,-1.95,-1.42,0.45
-0.49,-3.22,5.67,0.39
-5.03,-0.36,3.39,0.43
4.04,-5.77,0.07,0.43
6.74,5.19,-4.13,0.49
4.1,1.22,1.58,0.37
7.33,-2.74,0.26,0.43
-4.15,7.28,1.18,0.41
5.35,2.53,0.37,0.44
-3.8,-0.73,2.27,0.42
2.98,-5.12,1.2,0.39
1.32,-2.48,3.84,0.48
0.15,-1.07,-1.63,0.43
7.04,0.32,-0.85,0.39
4.76,-1.14,1.39,0.39
0.73,0.07,0.94,0.43
-3.07,-3.38,3.44,0.4
3.18,-3.21,-1.96,0.41
-2.46,-4.91,-1.78,0.4
-16.08,-5.69,3.53,0.43
6.15,0.09,-3.42,0.46
7.13,-3.12,-2.23,0.32
6.1,1.23,-3.25,0.31
6.16,-0.5,-4.19,0.38
3.5,0.75,-4.6,0.35
-4.08,-6.08,1.92,0.35
3.45,-3.8,-2.74,0.43
4.33,3.91,2.46,0.37
-2.46,3.34,2.35,0.34
4.77,3.1,-3.19,0.4
-3.49,2.6,-0.44,0.38
-1.38,-0.94,-1.87,0.39
-2.79,3.41,-3.49,0.39
6.12,-6.64,-3.37,0.39
3.37,7.21,-6.12,0.36
7.72,7.03,-8.33,0.44
-4.74,5.77,-1.88,0.41
2.45,21.36,-9.59,0.43
5.2,-17.2,8.13,0.47
-6.4,-6.68,7.26,0.46
-4.42,-6.05,4.75,0.5
4.64,12.84,-8.42,0.4
-2.51,-3.07,8.31,0.48
7.03,-0.61,-1.39,0.5
-5.45,-1.82,7.17,0.51
-2.76,-3.88,5.71,0.56
-10.72,-3.41,12.3,0.51
1.19,0.73,7.61,0.5
3.13,6.68,-5.07,0.54
-10.05,-0.78,12.47,0.38
-7.26,0.25,6.42,0.42
7.94,0.55,-4.67,0.39
0.72,2.5,3.36,0.32
-1.94,6.24,-1.12,0.28
-2.13,-4.19,5.21,0.3
-6.46,2.48,2.31,0.31
-9.25,-6.23,1.45,0.28
2.46,7.48,-7.65,0.22
7.54,-0.47,2.21,0.17
1.6,4.74,0.84,0.15
-1.44,1.19,3.44,0.14
-2.29,-1.01,2.16,0.13
4.24,4.21,1.06,0.13
-5.2,5.96,3.88,0.15
-1.38,-3.21,1.53,0.14
-7.21,4.29,-0.05,0.13
-8.18,-5.28,-3.85,0.15
0.5,-2.86,3.28,0.14
-10.35,2.4,1.47,0.14
7.84,-3.41,-3.95,0.14
5.96,3.18,-1.23,0.12
-5.76,0.09,2.14,0.11
-2.57,1.33,-0.83,0.1
-1.88,-0.45,-1.39,0.09
1.09,1.02,-1.93,0.1
8.22,0.63,1.14,0.1
6.05,4.67,0.4,0.09
1.42,1.74,0.11,0.1
2.35,5.06,-1.24,0.07
2.34,2.59,1.53,0.07
-1.24,0.8,0.16,0.08
6.08,2.7,1.97,0.07
1.35,2.08,1.78,0.07
4.29,-2.68,1.6,0.08
2.15,2.55,2.49,0.07
1.4,-1.58,0.9,0.06
-1.32,1.72,0.27,0.09
-1.83,-1.68,-3.1,0.08
1.17,-0.2,-0.25,0.06
1.86,2.26,1.18,0.08
-4.06,-3.81,3.24,0.1
0.08,-1.48,0.97,0.11
1.6,3.01,0.0,0.11
1.43,0.15,-0.22,0.11
4.54,3.74,1.41,0.15
3.43,-0.03,-0.22,0.16
-2.76,-1.72,2.06,0.16
1.89,-0.57,1.54,0.16
-1.97,-1.4,2.04,0.21
-2.61,-3.94,0.07,0.21
3.65,2.89,-0.64,0.24
0.57,2.58,2.83,0.23
3.92,2.91,-0.79,0.24
-1.22,-0.97,1.32,0.3
0.49,-0.65,0.71,0.29
-2.02,-1.25,0.42,0.27
3.61,0.99,-1.16,0.31
-0.25,-0.42,0.2,0.32
3.04,5.39,1.08,0.35
-0.3,-0.38,-0.34,0.34
1.46,3.44,0.6,0.37
0.73,-1.42,2.34,0.36
-3.57,-2.96,2.41,0.43
-0.35,-0.39,0.85,0.4
-0.78,-3.98,2.6,0.4
2.03,1.03,-2.06,0.42
1.84,-1.36,0.08,0.41
3.23,1.75,-0.31,0.41
1.71,0.7,0.14,0.42
0.87,-1.14,2.73,0.4
1.4,0.13,-0.68,0.44
-1.96,1.19,-0.14,0.38
0.68,0.16,-0.97,0.43
3.49,-2.16,-1.45,0.44
3.24,0.24,-0.65,0.41
-1.96,0.74,-1.05,0.4
-3.73,-2.61,-3.71,0.4
0.92,-0.12,-1.86,0.42
3.22,-2.23,-2.21,0.32
1.8,0.08,-2.98,0.32
-4.83,-2.93,-0.94,0.34
-0.87,0.13,-0.55,0.27
-6.36,-1.03,3.97,0.21
-3.09,-0.43,-0.84,0.13
-0.93,0.71,0.3,0.17
4.6,-1.72,-0.94,0.18
1.86,2.96,-1.43,0.18
-8.44,1.23,-2.71,0.17
-0.77,2.61,5.42,0.15
1.53,3.6,1.59,0.13
-9.24,-1.23,5.91,0.15
-17.23,-2.6,-2.3,0.08
-7.86,-2.85,-6.31,0.03
1.74,3.46,0.14,0.0
-8.12,0.07,-11.29,0.0
-10.1,0.05,-6.95,0.01
8.95,0.03,3.47,0.02
10.18,5.4,5.36,0.01
5.21,-2.52,0.28,0.0
0.43,2.63,-2.73,0.01
7.72,1.87,4.83,0.01
3.33,-1.08,7.63,0.01
4.08,2.43,1.05,0.01
-2.59,-4.35,-4.21,0.0
5.56,-2.4,-0.34,0.0
2.75,6.05,-0.17,0.01
-3.36,0.4,0.43,0.0
3.4,1.19,3.23,0.0
6.31,1.48,2.21,0.01
2.0,4.87,2.89,0.01
-7.89,0.09,-2.44,0.01
-5.57,-1.82,-4.7,0.01
6.93,0.2,-0.31,0.01
-4.77,-3.0,-1.9,0.01
9.54,3.96,-3.16,0.01
3.88,1.14,-2.43,0.01
0.6,3.77,-0.96,0.01
6.82,0.73,3.7,0.01
1.99,-2.5,0.83,0.01
3.49,1.53,1.27,0.01
0.46,2.54,-1.83,0.01
2.9,-0.38,-2.43,0.0
-1.27,-0.59,-2.12,0.0
-1.75,-0.12,-0.42,0.0
-2.35,-1.26,-0.9,0.0
-5.99,-3.05,-2.36,0.01
-7.59,-3.31,-1.72,0.0
11.35,3.28,0.1,0.0
-0.28,-0.16,-0.46,0.0
0.74,-0.59,1.63,0.0
5.05,2.04,-0.97,0.0
4.42,-1.85,0.43,0.0
3.11,-0.64,1.14,0.0
-0.85,-0.42,-0.78,0.0
-6.19,0.07,-1.07,0.01
3.89,0.67,0.62,0.0
0.79,-2.74,-0.02,0.0
2.55,0.47,1.3,0.01
2.73,0.5,1.6,0.01
-1.76,-1.15,3.59,0.01
0.78,0.63,-0.84,0.01
1.18,1.48,3.51,0.01
5.57,0.33,0.96,0.0
1.29,-0.27,0.11,0.0
4.03,0.81,-0.19,0.0
1.55,-2.37,0.45,0.0
2.8,1.7,2.63,0.0
-1.2,1.33,0.03,0.0
5.65,1.87,0.57,0.0
-2.71,0.27,-2.69,0.0
3.77,2.88,-1.22,0.0
4.18,-1.53,1.25,0.0
3.13,1.29,0.32,0.0
2.81,-0.46,-0.02,0.0
-3.32,0.89,-2.07,0.0
4.65,0.35,-0.31,0.0
0.43,-1.81,4.93,0.0
-0.19,-4.19,1.17,0.0
2.06,-1.88,-0.13,0.0
2.61,3.09,-0.7,0.0
-2.04,-4.29,0.03,0.0
4.24,0.4,-0.45,0.0
-1.97,-3.71,-1.34,0.0
2.52,4.21,-1.81,0.0
2.55,-2.06,-3.09,0.0
-0.06,2.49,2.27,0.0
-3.11,-0.56,-3.58,0.0
6.13,0.63,-1.86,0.0
-1.12,3.04,-0.37,0.0
0.59,-3.06,1.82,0.0
1.36,0.93,-1.14,0.0
-1.53,2.91,-0.79,0.0
1.54,-4.17,-4.13,0.0
-6.04,0.33,2.77,0.0
-3.07,-2.62,0.56,0.0
7.75,-1.88,-0.46,0.0
0.56,3.6,-0.42,0.0
-2.17,-2.84,-2.61,0.01
-5.77,-3.42,2.09,0.01
-0.07,0.73,-0.57,0.02
6.96,0.82,1.19,0.02
0.91,0.76,3.28,0.01
1.78,-0.17,-1.66,0.01
-0.05,0.61,-1.48,0.02
3.95,2.49,-1.32,0.02
0.49,1.15,3.18,0.02
0.25,2.12,-1.24,0.02
-2.02,-4.4,4.09,0.02
4.86,5.71,8.21,0.01
1.81,0.1,3.53,0.03
1.94,-1.19,-2.75,0.04
3.57,-2.05,-1.67,0.04
0.17,1.14,-3.35,0.03
1.09,0.73,-2.13,0.05
1.06,-2.57,-3.78,0.06
0.78,2.25,1.48,0.06
1.87,-1.51,-0.31,0.07
0.16,-1.67,-2.09,0.09
2.51,4.47,3.14,0.09
2.25,-1.94,0.2,0.09
3.12,-0.55,-0.03,0.08
1.06,-1.32,0.06,0.09
5.57,-3.13,-1.29,0.12
-3.65,0.25,-1.04,0.11
-2.35,4.06,-0.21,0.11
0.28,1.13,0.54,0.14
2.65,5.25,-3.2,0.14
0.48,1.14,-2.34,0.14
3.19,-2.22,0.47,0.16
3.44,1.14,-3.94,0.16
0.06,-2.27,-1.7,0.15
-7.68,-4.78,3.4,0.19
1.69,-0.68,0.3,0.18
-9.57,-2.38,-1.84,0.2
8.4,2.9,-0.46,0.21
3.4,2.05,-2.67,0.18
1.1,-3.05,-4.17,0.19
3.97,-1.74,2.15,0.21
-6.94,-1.32,-2.37,0.21
6.93,0.29,-0.71,0.18
1.19,-1.93,0.48,0.19
-2.58,-2.38,-4.78,0.16
1.43,-0.96,6.75,0.18
2.06,0.29,-1.91,0.16
3.87,0.77,-2.02,0.12
2.77,0.73,1.75,0.14
-0.11,-3.11,-6.25,0.13
-8.13,1.07,-3.81,0.12
-13.39,-4.83,-13.87,0.13
13.65,2.45,-1.33,0.0
5.58,2.47,-4.88,0.01
2.46,2.69,-2.2,0.01
5.77,-2.33,-1.41,0.01
7.63,-0.22,-2.97,0.01
-3.63,0.02,-2.71,0.01
-2.1,4.38,4.25,0.01
12.47,5.8,2.09,0.01
4.63,4.89,-1.51,0.01
-0.03,7.36,3.01,0.01
2.78,2.05,7.15,0.0
3.08,-2.37,7.39,0.0
4.93,-3.19,-0.95,0.0
0.29,-0.25,7.09,0.0
2.75,1.68,-7.87,0.0
1.27,-3.97,-1.78,0.0
2.91,-0.42,-0.15,0.0
-4.37,0.71,5.08,0.0
6.65,-2.35,-0.49,0.0
-1.55,-1.32,-0.45,0.0
3.1,-1.67,3.26,0.01
-6.25,-5.94,12.75,0.0
-2.29,2.19,3.08,0.0
3.05,-1.61,-1.81,0.01
-9.46,-1.39,6.17,0.01
-0.34,-1.83,8.39,0.03
-8.43,2.1,-5.97,0.06
9.57,2.81,-4.05,0.08
-3.77,1.4,0.29,0.19
-9.35,-0.81,0.05,0.19
7.83,0.06,8.01,0.23
4.6,-3.52,1.38,0.29
-6.41,-0.69,1.37,0.33
6.65,5.01,-4.01,0.35
-2.58,1.17,-0.81,0.34
2.51,-5.51,-8.85,0.36
0.61,-3.35,-0.04,0.35
0.35,1.61,-7.72,0.36
6.46,1.54,-0.26,0.4
3.21,2.07,4.13,0.45
